,emp_id,age,Dept,location,education,job_level,onsite,awards,certifications,salary,satisfied
249,HR2218,47,HR,City,UG,3,0,9,0,42419,2
250,MKT5496,41,Marketing,City,UG,4,0,4,0,65715,5
251,PUR5735,40,Purchasing,Suburb,PG,5,0,7,1,86750,5
252,SAL5555,39,Sales,Suburb,UG,5,1,9,1,86750,5
253,TECH9050,41,Technology,City,UG,3,1,7,0,42419,2
254,SAL4446,43,Sales,Suburb,PG,2,0,1,0,29805,4
255,TECH2045,36,Technology,Suburb,UG,5,0,6,1,86750,4
256,PUR7893,49,Purchasing,City,UG,4,1,7,0,65715,1
257,TECH2693,40,Technology,City,PG,5,0,5,0,86750,5
258,MKT4436,50,Marketing,Suburb,UG,4,0,4,0,65715,4
259,MKT9754,41,Marketing,City,PG,3,0,8,1,42419,1
260,MKT6895,37,Marketing,Suburb,PG,5,0,2,1,86750,4
261,MKT4354,53,Marketing,Suburb,PG,4,0,9,1,65715,5
262,SAL1225,37,Sales,City,PG,3,0,3,1,42419,3
263,PUR5893,26,Purchasing,Suburb,UG,2,1,8,1,29805,5
264,TECH8022,29,Technology,Suburb,PG,4,0,5,1,65715,2
265,TECH6600,35,Technology,City,UG,2,0,7,0,29805,4
266,MKT8996,25,Marketing,City,UG,2,1,6,1,29805,4
267,MKT8683,38,Marketing,City,UG,1,1,1,1,24076,2
268,HR5642,53,HR,Suburb,UG,5,1,2,0,86750,2
269,PUR8679,31,Purchasing,City,UG,4,0,0,1,65715,3
270,SAL9208,30,Sales,City,UG,2,1,8,1,29805,4
271,TECH8339,42,Technology,City,UG,1,0,6,0,24076,4
272,HR3205,35,HR,City,UG,3,0,0,0,42419,3
273,HR2069,39,HR,Suburb,UG,4,0,2,0,65715,1
274,TECH4444,39,Technology,Suburb,UG,2,1,3,1,29805,3
275,SAL2060,39,Sales,City,PG,5,1,3,0,86750,5
276,HR3327,23,HR,Suburb,PG,1,1,4,1,24076,4
277,HR4420,54,HR,City,PG,2,1,2,1,29805,2
278,PUR1301,30,Purchasing,City,UG,5,1,2,1,86750,5
279,SAL1606,41,Sales,Suburb,PG,2,0,0,1,29805,4
280,HR4170,53,HR,Suburb,PG,4,0,6,0,65715,3
281,SAL1699,28,Sales,City,PG,4,0,9,0,65715,5
282,TECH6088,25,Technology,City,UG,4,0,0,1,65715,4
283,MKT1190,49,Marketing,Suburb,UG,1,1,1,0,24076,1
284,HR1980,27,HR,City,UG,4,1,3,1,65715,1
285,PUR3975,35,Purchasing,Suburb,UG,5,0,3,1,86750,2
286,TECH7102,37,Technology,City,PG,2,1,4,1,29805,4
287,SAL2184,36,Sales,City,PG,3,1,1,0,42419,1
288,TECH4327,51,Technology,Suburb,PG,5,0,3,1,86750,3
289,HR4394,53,HR,Suburb,PG,5,0,0,1,86750,4
290,SAL9319,45,Sales,Suburb,UG,4,1,1,0,65715,3
291,MKT2816,38,Marketing,Suburb,UG,1,1,0,0,24076,3
292,TECH6854,40,Technology,Suburb,UG,2,0,9,0,29805,1
293,HR7709,54,HR,Suburb,PG,1,0,9,0,24076,4
294,PUR1569,44,Purchasing,Suburb,UG,2,0,3,1,29805,5
295,SAL6442,51,Sales,City,UG,2,1,3,0,29805,1
296,TECH2895,44,Technology,City,PG,1,0,6,1,24076,1
297,TECH3733,33,Technology,City,PG,5,0,9,0,86750,4
298,MKT4863,25,Marketing,Suburb,UG,2,1,8,0,29805,4
299,MKT8455,44,Marketing,Suburb,UG,1,1,8,0,24076,3
300,PUR5014,32,Purchasing,Suburb,UG,2,1,4,0,29805,4
301,PUR2686,32,Purchasing,City,UG,3,1,9,0,42419,3
302,HR4009,54,HR,Suburb,UG,5,1,0,0,86750,1
303,HR8806,52,HR,Suburb,UG,4,0,0,1,65715,2
304,PUR1154,43,Purchasing,City,PG,2,0,5,0,29805,5
305,PUR2409,38,Purchasing,Suburb,PG,3,1,1,0,42419,1
306,SAL1784,34,Sales,City,PG,4,1,7,0,65715,4
307,MKT9096,24,Marketing,City,UG,4,1,8,0,65715,5
308,HR8560,31,HR,Suburb,PG,2,1,3,1,29805,2
309,MKT8343,46,Marketing,Suburb,UG,1,1,4,0,24076,2
310,MKT8206,25,Marketing,Suburb,UG,2,0,7,0,29805,3
311,PUR6596,46,Purchasing,City,PG,3,0,2,0,42419,5
312,SAL6801,52,Sales,City,UG,4,0,4,0,65715,3
313,TECH3806,47,Technology,City,UG,2,0,2,1,29805,1
314,SAL1537,52,Sales,Suburb,PG,1,1,9,0,24076,5
315,SAL6986,37,Sales,Suburb,PG,2,0,2,1,29805,1
316,MKT2841,25,Marketing,Suburb,PG,5,1,2,0,86750,3
317,SAL9716,41,Sales,Suburb,UG,1,1,6,1,24076,5
318,HR7971,40,HR,City,PG,3,1,6,1,42419,3
319,MKT6625,30,Marketing,City,PG,4,0,6,0,65715,5
320,HR3950,48,HR,City,UG,2,1,9,0,29805,3
321,TECH8992,39,Technology,City,PG,1,0,7,1,24076,2
322,MKT5780,30,Marketing,Suburb,PG,5,0,4,1,86750,3
323,TECH3368,29,Technology,Suburb,PG,1,1,4,0,24076,2
324,MKT7655,52,Marketing,Suburb,UG,5,1,3,1,86750,3
325,PUR9173,29,Purchasing,City,UG,3,1,6,1,42419,5
326,SAL5495,25,Sales,City,UG,4,0,9,1,65715,5
327,PUR7002,23,Purchasing,Suburb,UG,3,1,3,0,42419,5
328,TECH7614,26,Technology,Suburb,PG,2,0,1,1,29805,4
329,SAL6919,47,Sales,City,UG,1,1,3,1,24076,1
330,MKT1853,27,Marketing,Suburb,UG,5,1,7,1,86750,5
331,SAL5146,23,Sales,City,PG,5,0,8,0,86750,2
332,HR4769,37,HR,City,PG,1,0,2,0,24076,5
333,SAL1574,27,Sales,City,PG,1,0,6,1,24076,4
334,HR2148,35,HR,Suburb,UG,2,0,8,0,29805,2
335,SAL7293,30,Sales,Suburb,UG,3,0,3,1,42419,4
336,HR7457,30,HR,City,UG,5,0,9,0,86750,2
337,TECH8509,27,Technology,Suburb,PG,2,1,2,0,29805,3
338,PUR5777,50,Purchasing,City,PG,3,1,4,1,42419,1
339,MKT4854,54,Marketing,City,UG,2,0,0,0,29805,1
340,SAL3491,31,Sales,City,PG,5,1,2,0,86750,4
341,PUR4124,53,Purchasing,City,PG,1,0,7,0,24076,1
342,MKT6691,23,Marketing,Suburb,PG,1,1,7,1,24076,4
343,MKT4051,26,Marketing,City,UG,3,1,3,0,42419,4
344,HR1004,25,HR,City,PG,4,0,1,0,65715,4
345,TECH6222,24,Technology,Suburb,PG,3,0,7,1,42419,1
346,TECH6315,53,Technology,City,UG,4,0,7,0,65715,4
347,PUR5869,30,Purchasing,City,UG,2,1,9,0,29805,1
348,TECH1876,45,Technology,Suburb,PG,2,0,3,0,29805,4
349,SAL8027,31,Sales,Suburb,PG,5,1,2,0,86750,5
350,TECH5142,24,Technology,Suburb,UG,4,0,1,0,65715,4
351,PUR7966,36,Purchasing,City,UG,5,1,8,1,86750,2
352,TECH8079,36,Technology,Suburb,PG,1,1,0,1,24076,4
353,SAL8987,54,Sales,Suburb,PG,4,0,6,0,65715,3
354,HR7799,26,HR,City,PG,3,1,4,0,42419,4
355,PUR5465,52,Purchasing,City,PG,1,1,7,0,24076,2
356,HR1635,53,HR,City,UG,1,0,3,1,24076,2
357,HR2693,28,HR,City,PG,3,1,6,1,42419,1
358,HR5752,33,HR,City,PG,1,0,4,0,24076,5
359,MKT9311,25,Marketing,Suburb,UG,4,0,4,0,65715,4
360,MKT1830,30,Marketing,Suburb,PG,5,0,8,1,86750,1
361,HR6177,25,HR,Suburb,UG,1,0,8,0,24076,5
362,PUR9932,36,Purchasing,City,PG,4,1,8,1,65715,4
363,SAL9308,50,Sales,City,PG,2,1,5,1,29805,3
364,SAL6949,35,Sales,City,UG,4,1,5,0,65715,4
365,TECH3838,35,Technology,Suburb,UG,5,0,4,1,86750,2
366,PUR2150,54,Purchasing,Suburb,PG,4,1,8,0,65715,2
367,MKT8560,24,Marketing,City,PG,3,1,9,0,42419,3
368,HR2931,35,HR,Suburb,PG,5,0,7,0,86750,1
369,TECH2664,51,Technology,City,UG,2,0,6,0,29805,5
370,SAL2081,41,Sales,Suburb,PG,3,1,6,0,42419,4
371,MKT1512,49,Marketing,Suburb,UG,4,0,5,0,65715,2
372,MKT8805,28,Marketing,Suburb,UG,5,0,4,1,86750,1
373,HR6237,38,HR,City,PG,2,0,3,1,29805,3
374,SAL1559,24,Sales,Suburb,UG,3,0,2,1,42419,2
375,PUR4672,30,Purchasing,Suburb,PG,2,1,2,1,29805,3
376,MKT8404,39,Marketing,City,PG,4,0,5,0,65715,4
377,HR4343,45,HR,Suburb,PG,2,0,3,1,29805,5
378,PUR5070,24,Purchasing,City,PG,1,0,5,1,24076,2
379,SAL1580,32,Sales,City,PG,3,0,2,1,42419,2
380,MKT8004,50,Marketing,City,UG,2,0,3,0,29805,4
381,PUR9130,38,Purchasing,City,UG,4,0,8,1,65715,1
382,PUR4147,28,Purchasing,City,PG,4,0,4,0,65715,5
383,PUR5249,50,Purchasing,Suburb,PG,2,0,6,1,29805,2
384,MKT2679,24,Marketing,City,UG,4,1,9,0,65715,5
385,MKT4506,24,Marketing,City,UG,5,0,1,0,86750,2
386,TECH8253,48,Technology,City,UG,5,1,4,1,86750,5
387,SAL3744,35,Sales,City,UG,5,0,8,0,86750,3
388,HR6188,46,HR,Suburb,PG,1,0,2,0,24076,2
389,PUR3141,37,Purchasing,City,PG,2,0,8,1,29805,5
390,TECH7617,53,Technology,Suburb,UG,1,0,5,1,24076,1
391,HR3479,50,HR,City,PG,4,1,3,1,65715,3
392,TECH7484,24,Technology,Suburb,UG,1,0,6,0,24076,3
393,MKT8421,29,Marketing,City,PG,4,0,7,0,65715,1
394,PUR5452,25,Purchasing,City,UG,4,1,5,0,65715,5
395,HR6881,30,HR,Suburb,PG,3,1,4,1,42419,4
396,HR7665,45,HR,City,UG,5,0,5,0,86750,1
397,HR3849,36,HR,Suburb,UG,4,1,4,0,65715,5
398,HR8390,46,HR,City,PG,3,1,7,0,42419,1
399,HR7905,52,HR,Suburb,UG,5,1,0,0,86750,1
400,TECH3489,45,Technology,City,PG,4,0,6,0,65715,2
401,PUR5611,49,Purchasing,City,PG,4,0,9,0,65715,5
402,MKT3839,44,Marketing,Suburb,UG,1,0,9,0,24076,4
403,MKT9527,51,Marketing,City,PG,1,1,1,1,24076,2
404,MKT6878,29,Marketing,City,PG,5,0,8,1,86750,1
405,MKT7303,43,Marketing,City,PG,4,1,0,1,65715,1
406,TECH1851,29,Technology,City,PG,2,0,9,0,29805,1
407,SAL2687,23,Sales,City,PG,1,0,5,0,24076,5
408,PUR7833,39,Purchasing,City,UG,5,1,8,1,86750,5
409,HR3427,31,HR,Suburb,PG,4,0,0,0,65715,2
410,SAL5000,52,Sales,Suburb,PG,4,1,3,1,65715,4
411,MKT6052,43,Marketing,Suburb,PG,2,1,3,0,29805,2
412,SAL3738,35,Sales,City,PG,5,0,8,0,86750,3
413,PUR6732,43,Purchasing,Suburb,PG,4,1,4,1,65715,1
414,HR6387,41,HR,City,UG,1,0,4,1,24076,1
415,HR9002,43,HR,City,PG,2,0,5,1,29805,1
416,PUR6536,41,Purchasing,City,UG,5,1,0,1,86750,2
417,PUR4913,47,Purchasing,City,UG,2,0,0,1,29805,2
418,MKT2066,47,Marketing,Suburb,UG,1,1,8,0,24076,1
419,HR8723,44,HR,City,UG,5,0,2,0,86750,2
420,SAL5380,53,Sales,Suburb,PG,2,0,3,0,29805,5
421,TECH5107,39,Technology,City,UG,3,0,0,1,42419,5
422,TECH6726,45,Technology,Suburb,UG,1,0,8,1,24076,2
423,PUR4373,45,Purchasing,Suburb,PG,1,0,7,1,24076,1
424,MKT9945,54,Marketing,Suburb,PG,1,1,1,1,24076,2
425,TECH3082,52,Technology,Suburb,PG,3,1,7,1,42419,2
426,HR9967,32,HR,Suburb,UG,3,1,6,1,42419,2
427,PUR7748,32,Purchasing,Suburb,PG,4,1,5,0,65715,3
428,SAL1417,26,Sales,City,PG,2,1,0,0,29805,5
429,PUR9306,30,Purchasing,Suburb,UG,4,1,6,0,65715,4
430,SAL9808,44,Sales,City,PG,2,0,9,0,29805,4
431,PUR4974,42,Purchasing,Suburb,PG,3,0,6,0,42419,3
432,PUR4267,42,Purchasing,City,PG,3,1,8,1,42419,2
433,PUR1825,54,Purchasing,Suburb,PG,4,1,0,1,65715,3
434,SAL8668,40,Sales,Suburb,UG,5,0,1,1,86750,3
435,SAL6745,36,Sales,City,PG,4,0,8,1,65715,1
436,PUR1412,40,Purchasing,Suburb,PG,2,0,8,1,29805,5
437,TECH8543,50,Technology,Suburb,UG,4,1,5,1,65715,4
438,MKT8587,36,Marketing,Suburb,PG,1,1,5,0,24076,2
439,MKT1728,42,Marketing,City,UG,2,1,3,1,29805,4
440,MKT8164,43,Marketing,Suburb,PG,2,0,3,1,29805,4
441,SAL9867,46,Sales,City,UG,5,0,4,1,86750,5
442,SAL6988,37,Sales,Suburb,UG,3,1,2,1,42419,4
443,TECH3504,44,Technology,Suburb,UG,2,1,0,0,29805,4
444,MKT3967,52,Marketing,City,UG,3,0,0,0,42419,3
445,MKT3786,53,Marketing,Suburb,PG,4,0,6,1,65715,5
446,PUR2122,26,Purchasing,Suburb,UG,1,0,0,0,24076,1
447,SAL5079,35,Sales,City,PG,5,0,0,0,86750,2
448,MKT2571,49,Marketing,Suburb,UG,3,1,2,1,42419,4
449,TECH6073,45,Technology,City,UG,2,0,9,1,29805,2
450,TECH6104,30,Technology,City,UG,3,0,3,1,42419,1
451,MKT3143,40,Marketing,City,PG,2,0,3,1,29805,2
452,SAL7806,34,Sales,Suburb,UG,3,1,1,1,42419,1
453,TECH8357,45,Technology,City,PG,2,1,0,0,29805,3
454,PUR4440,53,Purchasing,City,PG,4,0,2,1,65715,4
455,TECH4766,36,Technology,Suburb,PG,2,0,3,1,29805,1
456,HR6644,24,HR,City,PG,2,0,2,1,29805,2
457,HR3914,40,HR,Suburb,PG,1,1,7,0,24076,4
458,SAL5968,46,Sales,Suburb,PG,2,1,9,1,29805,3
459,MKT6917,24,Marketing,Suburb,PG,1,1,0,1,24076,4
460,SAL9787,53,Sales,Suburb,PG,5,0,1,1,86750,1
461,SAL1728,33,Sales,City,PG,1,1,6,0,24076,3
462,SAL2365,31,Sales,City,UG,4,0,3,1,65715,2
463,SAL5492,34,Sales,City,UG,1,0,7,1,24076,3
464,PUR1698,39,Purchasing,City,UG,5,0,2,1,86750,3
465,PUR8186,37,Purchasing,City,UG,4,1,5,0,65715,5
466,TECH1395,47,Technology,Suburb,UG,3,0,8,1,42419,3
467,HR8400,53,HR,City,PG,3,1,0,1,42419,3
468,SAL9082,39,Sales,City,PG,1,1,0,1,24076,4
469,TECH5171,48,Technology,City,PG,1,0,7,0,24076,2
470,HR5360,51,HR,Suburb,PG,5,0,2,1,86750,4
471,MKT3502,48,Marketing,Suburb,PG,5,1,4,1,86750,4
472,PUR1717,40,Purchasing,City,PG,2,0,0,1,29805,1
473,HR3782,54,HR,Suburb,PG,5,1,4,0,86750,4
474,MKT5946,44,Marketing,City,UG,2,0,5,0,29805,5
475,HR6486,28,HR,City,UG,4,1,7,1,65715,5
476,PUR9335,39,Purchasing,Suburb,UG,1,1,2,0,24076,1
477,PUR5980,45,Purchasing,Suburb,UG,4,1,2,0,65715,2
478,TECH8266,46,Technology,City,PG,5,1,9,0,86750,2
479,SAL5491,40,Sales,City,PG,4,0,8,1,65715,4
480,HR8192,30,HR,Suburb,PG,4,0,3,1,65715,4
481,HR6588,31,HR,City,UG,4,1,3,0,65715,4
482,MKT8651,28,Marketing,Suburb,PG,5,1,6,0,86750,2
483,PUR4636,27,Purchasing,City,PG,4,0,1,0,65715,3
484,HR2167,34,HR,Suburb,PG,2,0,7,1,29805,5
485,PUR2062,47,Purchasing,City,UG,5,0,5,1,86750,3
486,HR3156,54,HR,City,PG,4,0,2,0,65715,3
487,TECH8860,51,Technology,Suburb,UG,5,0,8,0,86750,2
488,SAL6161,50,Sales,City,UG,3,0,4,0,42419,3
489,HR6305,33,HR,City,UG,2,1,7,0,29805,1
490,PUR7541,47,Purchasing,Suburb,UG,4,0,6,1,65715,4
491,TECH5729,23,Technology,City,PG,3,0,7,0,42419,1
492,HR8330,33,HR,City,UG,3,1,6,1,42419,5
493,MKT6334,41,Marketing,City,UG,5,0,2,0,86750,4
494,SAL9924,31,Sales,Suburb,PG,3,0,1,0,42419,3
495,HR5330,49,HR,Suburb,PG,2,0,6,0,29805,5
496,TECH9010,24,Technology,Suburb,UG,2,0,2,0,29805,4
497,MKT7801,34,Marketing,City,PG,1,0,2,0,24076,3
498,TECH5846,26,Technology,City,UG,2,1,1,1,29805,1
499,TECH7731,26,Technology,City,UG,3,0,3,0,42419,4
